VI Start	Date	Time	Alkali	 	Isolde/Buncher	 	Buncher/Isep1	 	Buncher/Isep2	 	MR-TOF UHV	 	Isep/Cube	 	Cube	 	Lower diff	 	Upper diff	 	Cryopot	 	Cryopump	 	MCP5	 	Rough0	 	Rough1	 	IsepPrevac2	 	IsepPrevac1	 	Rough2	 	Rough3	 	Rough4	 	Rough5	 	Rough6	 	Helium	 	LIS	 	
	11/21/2019	12:37:29 PM	9.5E-7	data OK	8.1E-8	data OK	1.1E-8	data OK	1.1E-8	data OK	9.1E-10	data OK	4.2E-8	data OK	4.6E-8	data OK	9.9E-9	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.5E-7	data OK	2.1E-8	data OK	5.0E-3	data OK	1.3E-2	data OK	1.7E-2	data OK	9.3E-4	data OK	1.6E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/21/2019	12:47:36 PM	9.5E-7	data OK	8.1E-8	data OK	1.2E-8	data OK	1.1E-8	data OK	8.9E-10	data OK	4.2E-8	data OK	4.6E-8	data OK	1.0E-8	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.4E-7	data OK	2.1E-8	data OK	5.0E-3	data OK	1.3E-2	data OK	1.7E-2	data OK	9.4E-4	data OK	1.5E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/21/2019	12:57:46 PM	9.5E-7	data OK	8.1E-8	data OK	1.1E-8	data OK	1.1E-8	data OK	8.8E-10	data OK	4.2E-8	data OK	4.5E-8	data OK	9.9E-9	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.4E-7	data OK	2.0E-8	data OK	5.1E-3	data OK	1.3E-2	data OK	1.7E-2	data OK	9.4E-4	data OK	1.6E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/21/2019	1:07:54 PM	9.6E-7	data OK	8.1E-8	data OK	1.1E-8	data OK	1.1E-8	data OK	8.8E-10	data OK	4.2E-8	data OK	4.5E-8	data OK	9.9E-9	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.4E-7	data OK	2.1E-8	data OK	5.2E-3	data OK	1.3E-2	data OK	1.6E-2	data OK	9.5E-4	data OK	1.5E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/21/2019	1:18:09 PM	9.6E-7	data OK	8.1E-8	data OK	1.2E-8	data OK	1.1E-8	data OK	9.0E-10	data OK	4.2E-8	data OK	4.6E-8	data OK	9.9E-9	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.4E-7	data OK	2.1E-8	data OK	5.1E-3	data OK	1.3E-2	data OK	1.7E-2	data OK	9.3E-4	data OK	1.5E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/21/2019	1:28:30 PM	1.2E-6	data OK	8.1E-8	data OK	1.2E-8	data OK	1.1E-8	data OK	8.9E-10	data OK	4.2E-8	data OK	4.4E-8	data OK	1.0E-8	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.4E-7	data OK	2.1E-8	data OK	5.2E-3	data OK	1.3E-2	data OK	1.7E-2	data OK	9.4E-4	data OK	1.6E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/21/2019	1:38:38 PM	1.0E-6	data OK	8.1E-8	data OK	1.2E-8	data OK	1.1E-8	data OK	9.1E-10	data OK	4.2E-8	data OK	4.2E-8	data OK	9.9E-9	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.4E-7	data OK	2.1E-8	data OK	4.9E-3	data OK	1.3E-2	data OK	1.7E-2	data OK	9.4E-4	data OK	1.6E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/21/2019	1:48:45 PM	9.9E-7	data OK	8.1E-8	data OK	1.2E-8	data OK	1.1E-8	data OK	9.0E-10	data OK	4.2E-8	data OK	4.3E-8	data OK	9.9E-9	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.4E-7	data OK	2.1E-8	data OK	5.0E-3	data OK	1.3E-2	data OK	1.7E-2	data OK	9.3E-4	data OK	1.6E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/21/2019	1:59:03 PM	9.8E-7	data OK	8.1E-8	data OK	1.2E-8	data OK	1.1E-8	data OK	9.0E-10	data OK	4.2E-8	data OK	4.2E-8	data OK	1.0E-8	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.4E-7	data OK	2.1E-8	data OK	5.0E-3	data OK	1.3E-2	data OK	1.6E-2	data OK	9.3E-4	data OK	1.6E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/21/2019	2:09:21 PM	9.7E-7	data OK	8.1E-8	data OK	1.2E-8	data OK	1.1E-8	data OK	9.0E-10	data OK	4.2E-8	data OK	4.4E-8	data OK	9.9E-9	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.4E-7	data OK	2.1E-8	data OK	5.2E-3	data OK	1.3E-2	data OK	1.3E-2	data OK	9.2E-4	data OK	1.6E-2	data OK	1.5E-2	data OK	2.1E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/21/2019	2:19:31 PM	9.6E-7	data OK	8.1E-8	data OK	1.2E-8	data OK	1.1E-8	data OK	8.7E-10	data OK	4.2E-8	data OK	4.2E-8	data OK	9.9E-9	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.4E-7	data OK	2.1E-8	data OK	5.2E-3	data OK	1.3E-2	data OK	1.4E-2	data OK	9.3E-4	data OK	1.6E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/21/2019	2:29:46 PM	9.6E-7	data OK	8.1E-8	data OK	1.2E-8	data OK	1.1E-8	data OK	8.8E-10	data OK	4.2E-8	data OK	4.3E-8	data OK	9.9E-9	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.4E-7	data OK	2.1E-8	data OK	5.1E-3	data OK	1.3E-2	data OK	1.4E-2	data OK	9.3E-4	data OK	1.6E-2	data OK	1.5E-2	data OK	2.1E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/21/2019	2:40:05 PM	9.6E-7	data OK	8.1E-8	data OK	1.2E-8	data OK	1.1E-8	data OK	8.8E-10	data OK	4.2E-8	data OK	4.2E-8	data OK	9.9E-9	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.4E-7	data OK	2.1E-8	data OK	5.1E-3	data OK	1.3E-2	data OK	1.5E-2	data OK	9.2E-4	data OK	1.5E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/21/2019	2:50:24 PM	9.6E-7	data OK	8.1E-8	data OK	1.1E-8	data OK	1.1E-8	data OK	9.0E-10	data OK	4.2E-8	data OK	4.3E-8	data OK	9.9E-9	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.4E-7	data OK	2.1E-8	data OK	5.2E-3	data OK	1.3E-2	data OK	1.5E-2	data OK	9.2E-4	data OK	1.5E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/21/2019	3:00:41 PM	9.6E-7	data OK	8.1E-8	data OK	1.2E-8	data OK	1.1E-8	data OK	8.9E-10	data OK	4.2E-8	data OK	4.3E-8	data OK	1.0E-8	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.4E-7	data OK	2.0E-8	data OK	5.2E-3	data OK	1.3E-2	data OK	1.6E-2	data OK	9.2E-4	data OK	1.5E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/21/2019	3:10:50 PM	9.6E-7	data OK	8.1E-8	data OK	1.1E-8	data OK	1.1E-8	data OK	8.9E-10	data OK	4.2E-8	data OK	4.2E-8	data OK	9.9E-9	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.4E-7	data OK	2.0E-8	data OK	5.3E-3	data OK	1.3E-2	data OK	1.6E-2	data OK	9.3E-4	data OK	1.5E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/21/2019	3:21:09 PM	9.6E-7	data OK	8.1E-8	data OK	1.2E-8	data OK	1.1E-8	data OK	9.0E-10	data OK	4.2E-8	data OK	4.4E-8	data OK	1.0E-8	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.4E-7	data OK	2.1E-8	data OK	5.3E-3	data OK	1.3E-2	data OK	1.6E-2	data OK	9.4E-4	data OK	1.5E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/21/2019	3:31:28 PM	9.5E-7	data OK	8.1E-8	data OK	1.1E-8	data OK	1.1E-8	data OK	9.0E-10	data OK	4.1E-8	data OK	4.3E-8	data OK	1.0E-8	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.4E-7	data OK	2.1E-8	data OK	5.4E-3	data OK	1.3E-2	data OK	1.6E-2	data OK	9.2E-4	data OK	1.5E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.5E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/21/2019	3:41:48 PM	9.6E-7	data OK	8.1E-8	data OK	1.1E-8	data OK	1.1E-8	data OK	9.0E-10	data OK	4.1E-8	data OK	4.2E-8	data OK	9.9E-9	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.4E-7	data OK	2.1E-8	data OK	5.3E-3	data OK	1.3E-2	data OK	1.5E-2	data OK	9.1E-4	data OK	1.5E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
