VI Start	Date	Time	Alkali	 	Isolde/Buncher	 	Buncher/Isep1	 	Buncher/Isep2	 	MR-TOF UHV	 	Isep/Cube	 	Cube	 	Lower diff	 	Upper diff	 	Cryopot	 	Cryopump	 	MCP5	 	Rough0	 	Rough1	 	IsepPrevac2	 	IsepPrevac1	 	Rough2	 	Rough3	 	Rough4	 	Rough5	 	Rough6	 	Helium	 	LIS	 	
	11/25/2019	4:48:14 PM	9.0E-7	data OK	7.7E-8	data OK	1.1E-8	data OK	1.1E-8	data OK	0.0E+0		4.1E-8	data OK	4.5E-8	data OK	1.0E-8	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.3E-7	data OK	2.0E-8	data OK	4.9E-3	data OK	1.3E-2	data OK	1.6E-2	data OK	9.5E-4	data OK	1.6E-2	data OK	1.5E-2	data OK	2.1E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/25/2019	4:58:21 PM	9.0E-7	data OK	7.7E-8	data OK	1.1E-8	data OK	1.1E-8	data OK	0.0E+0		4.1E-8	data OK	4.8E-8	data OK	1.0E-8	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.3E-7	data OK	2.1E-8	data OK	4.9E-3	data OK	1.3E-2	data OK	1.6E-2	data OK	9.5E-4	data OK	1.6E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/25/2019	5:08:26 PM	9.1E-7	data OK	7.7E-8	data OK	1.1E-8	data OK	1.1E-8	data OK	9.3E-10	data OK	4.1E-8	data OK	4.9E-8	data OK	1.0E-8	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.3E-7	data OK	2.0E-8	data OK	4.9E-3	data OK	1.3E-2	data OK	1.6E-2	data OK	9.6E-4	data OK	1.6E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.5E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/25/2019	5:18:36 PM	9.1E-7	data OK	7.7E-8	data OK	1.1E-8	data OK	1.1E-8	data OK	8.8E-10	data OK	4.1E-8	data OK	4.5E-8	data OK	1.0E-8	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.3E-7	data OK	2.1E-8	data OK	5.0E-3	data OK	1.3E-2	data OK	1.6E-2	data OK	9.6E-4	data OK	1.6E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.5E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/25/2019	5:28:44 PM	9.1E-7	data OK	7.7E-8	data OK	1.1E-8	data OK	1.1E-8	data OK	8.5E-10	data OK	4.1E-8	data OK	4.5E-8	data OK	1.0E-8	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.3E-7	data OK	2.0E-8	data OK	5.1E-3	data OK	1.3E-2	data OK	1.3E-2	data OK	9.6E-4	data OK	1.6E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/25/2019	5:39:04 PM	9.1E-7	data OK	7.7E-8	data OK	1.1E-8	data OK	1.1E-8	data OK	8.4E-10	data OK	4.1E-8	data OK	5.0E-8	data OK	1.0E-8	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.3E-7	data OK	2.0E-8	data OK	5.0E-3	data OK	1.3E-2	data OK	1.4E-2	data OK	9.6E-4	data OK	1.6E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/25/2019	5:49:21 PM	9.1E-7	data OK	7.7E-8	data OK	1.1E-8	data OK	1.1E-8	data OK	8.7E-10	data OK	4.1E-8	data OK	5.0E-8	data OK	1.0E-8	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.3E-7	data OK	2.1E-8	data OK	4.9E-3	data OK	1.3E-2	data OK	1.5E-2	data OK	9.5E-4	data OK	1.6E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/25/2019	5:59:43 PM	9.0E-7	data OK	7.7E-8	data OK	1.1E-8	data OK	1.1E-8	data OK	8.6E-10	data OK	4.1E-8	data OK	4.8E-8	data OK	1.0E-8	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.3E-7	data OK	2.0E-8	data OK	5.0E-3	data OK	1.3E-2	data OK	1.6E-2	data OK	9.6E-4	data OK	1.6E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/25/2019	6:09:52 PM	9.1E-7	data OK	7.7E-8	data OK	1.1E-8	data OK	1.1E-8	data OK	8.5E-10	data OK	4.1E-8	data OK	4.5E-8	data OK	1.0E-8	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.3E-7	data OK	2.0E-8	data OK	5.0E-3	data OK	1.3E-2	data OK	1.6E-2	data OK	9.4E-4	data OK	1.6E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
	11/25/2019	6:20:09 PM	9.1E-7	data OK	7.7E-8	data OK	1.1E-8	data OK	1.1E-8	data OK	8.4E-10	data OK	4.1E-8	data OK	4.4E-8	data OK	1.0E-8	data OK	3.0E-8	data OK	9.9E-3	sensor off	7.3E-7	data OK	2.0E-8	data OK	5.0E-3	data OK	1.3E-2	data OK	1.6E-2	data OK	9.5E-4	data OK	1.6E-2	data OK	1.5E-2	data OK	2.0E-2	data OK	2.4E-2	data OK	3.7E-2	data OK	0.0E+0	data OK	9.9E-3	sensor off
